0,466.3798828125,292.63507080078125,43.85078811645508,43.85078811645508
1,462.701171875,291.9811706542969,45.11225128173828,45.11225128173828
2,454.8421936035156,289.6381530761719,44.94923782348633,44.94923782348633
3,448.61431884765625,288.6206359863281,47.6148681640625,47.6148681640625
4,440.9626159667969,284.7135925292969,45.392391204833984,45.392391204833984
5,437.66168212890625,282.76983642578125,43.015296936035156,43.015296936035156
6,434.100830078125,281.64385986328125,43.22074508666992,43.22074508666992
7,428.9424743652344,281.706298828125,43.69843292236328,43.69843292236328
8,425.45806884765625,283.3863830566406,44.218780517578125,44.218780517578125
9,421.01171875,283.342529296875,44.36027145385742,44.36027145385742
10,417.6423034667969,285.6214294433594,43.93913269042969,43.93913269042969
11,415.273193359375,285.4979553222656,42.95914840698242,42.95914840698242
12,409.7480163574219,290.5585632324219,42.83989334106445,42.83989334106445
13,408.42205810546875,295.470458984375,44.33187484741211,44.33187484741211
14,405.65625,297.5616760253906,44.29045486450195,44.29045486450195
15,404.5587463378906,299.3693542480469,42.7047004699707,42.7047004699707
16,403.9352722167969,302.358154296875,43.608009338378906,43.608009338378906
17,403.4420166015625,304.38336181640625,43.33497619628906,43.33497619628906
18,402.6550598144531,307.0751647949219,43.00713348388672,43.00713348388672
19,401.32696533203125,308.1523132324219,43.59493637084961,43.59493637084961
20,400.0758361816406,309.4380187988281,43.45519256591797,43.45519256591797
21,400.20751953125,309.75994873046875,43.09035873413086,43.09035873413086
22,400.20562744140625,311.1025085449219,43.292659759521484,43.292659759521484
23,398.86383056640625,309.9429931640625,41.5714111328125,41.5714111328125
24,396.74371337890625,310.6153869628906,41.79912185668945,41.79912185668945
25,395.34552001953125,309.968017578125,41.94283676147461,41.94283676147461
26,393.3025817871094,310.022705078125,42.81487274169922,42.81487274169922
27,392.11224365234375,311.0914611816406,41.52647018432617,41.52647018432617
28,391.1988220214844,310.2519226074219,42.44486999511719,42.44486999511719
29,388.4333190917969,311.20257568359375,41.37550354003906,41.37550354003906
30,384.7164001464844,306.5846252441406,41.352760314941406,41.352760314941406
31,379.8650207519531,306.9390563964844,41.36312484741211,41.36312484741211
32,373.4898986816406,305.5633850097656,41.70365905761719,41.70365905761719
33,369.7038269042969,304.972900390625,41.137813568115234,41.137813568115234
34,367.68798828125,304.7787170410156,42.747520446777344,42.747520446777344
35,360.29998779296875,307.3083190917969,41.926612854003906,41.926612854003906
36,351.2451171875,307.3187255859375,40.70305252075195,40.70305252075195
37,346.4089050292969,307.07965087890625,42.158287048339844,42.158287048339844
38,342.1722106933594,306.9692077636719,42.677059173583984,42.677059173583984
39,340.38360595703125,308.0819396972656,42.09524154663086,42.09524154663086
40,337.3501892089844,306.617919921875,41.42639923095703,41.42639923095703
41,334.31524658203125,306.6021728515625,41.577117919921875,41.577117919921875
42,333.8188171386719,308.6141052246094,40.894710540771484,40.894710540771484
43,331.04168701171875,308.1606140136719,41.09023666381836,41.09023666381836
44,327.3793640136719,310.0243835449219,41.50947952270508,41.50947952270508
45,324.4927673339844,310.09539794921875,37.42361068725586,37.42361068725586
46,323.5694885253906,308.04742431640625,38.08082962036133,38.08082962036133
47,333.1770935058594,307.8060302734375,39.58959197998047,39.58959197998047
48,340.06683349609375,302.1923522949219,40.426448822021484,40.426448822021484
49,340.4670104980469,291.1128845214844,44.186214447021484,44.186214447021484
50,342.8153076171875,277.1197814941406,41.956207275390625,41.956207275390625
51,349.1684265136719,269.61627197265625,39.11985778808594,39.11985778808594
52,354.1955261230469,263.66375732421875,47.08515167236328,47.08515167236328
53,352.4468078613281,258.8454284667969,41.04985427856445,41.04985427856445
54,359.6453552246094,255.8551483154297,44.647727966308594,44.647727966308594
55,364.5089416503906,248.7716827392578,42.42463302612305,42.42463302612305
56,366.9979553222656,246.77517700195312,39.611141204833984,39.611141204833984
57,365.51593017578125,246.1435546875,41.041133880615234,41.041133880615234
58,364.7420654296875,245.7998046875,37.41984939575195,37.41984939575195
59,363.2764892578125,237.191650390625,37.3245849609375,37.3245849609375
60,365.1162414550781,231.01951599121094,40.812652587890625,40.812652587890625
61,370.71234130859375,216.3195343017578,43.404510498046875,43.404510498046875
62,370.5026550292969,203.89927673339844,45.167598724365234,45.167598724365234
63,371.3204650878906,195.79881286621094,45.680572509765625,45.680572509765625
64,375.0317077636719,186.87921142578125,36.679115295410156,36.679115295410156
65,373.9164733886719,173.09283447265625,39.0839958190918,39.0839958190918
